timestamp,J1,J2,J3,J4
1761051616.5613012,-66.282,29.988,3.595,-16.501,P1,0
1761051621.4971845,-69.933,18.436,26.734,-16.501,P2,0
1761051624.511231,-72.102,25.690,51.223,-16.501,P3,0
1761051626.6180863,-71.387,34.294,32.467,-16.501,P4,0
1761051648.859551,61.179,5.575,22.346,-16.501,P5,0
