timestamp,J1,J2,J3,J4
1761051513.7301364,-67.004,43.007,28.172,-16.501,P1,0
1761051522.5781705,-64.830,52.960,67.009,-16.501,P2,0
1761051529.1059363,-64.830,52.960,67.009,-13.501,P3,1
1761051535.1278067,-65.546,22.780,33.889,-13.501,P4,1
1761051538.3422284,-64.088,22.780,0.724,-13.501,P5,1
1761051543.4604316,-64.830,31.468,9.349,-13.501,P6,1
1761051547.174004,-66.302,50.050,33.934,-13.501,P7,1
1761051550.8886104,-66.302,50.050,33.934,-16.501,P8,0
